chrom,start,end
J02459.1,4032,4206
J02459.1,4032,4207
J02459.1,4032,4208
J02459.1,4032,4209
J02459.1,4032,4210
J02459.1,4032,4211
J02459.1,4032,4212
J02459.1,4032,4213
J02459.1,4032,4216
J02459.1,4032,4217
J02459.1,4032,4219
J02459.1,4032,4220
J02459.1,4032,4221
J02459.1,4032,4223
J02459.1,4032,4225
J02459.1,4032,4226
J02459.1,4032,4227
J02459.1,4032,4228
J02459.1,4032,4229
J02459.1,4032,4230
J02459.1,4032,4231
J02459.1,4032,4232
J02459.1,4032,4233
J02459.1,4032,4234
J02459.1,4032,4235
J02459.1,4032,4236
J02459.1,4032,4237
J02459.1,4032,4238
J02459.1,4032,4239
J02459.1,4032,4242
J02459.1,4032,4243
J02459.1,4032,4244
J02459.1,4032,4245
J02459.1,4032,4246
J02459.1,4032,4247
J02459.1,4032,4249
J02459.1,4032,4250
J02459.1,4032,4251
J02459.1,4032,4253
J02459.1,4032,4254
J02459.1,4032,4255
J02459.1,4032,4256
J02459.1,4032,4257
J02459.1,4032,4266
J02459.1,4032,4267
J02459.1,4032,4269
J02459.1,4032,4270
J02459.1,4032,4271
J02459.1,4032,4274
J02459.1,4032,4275
J02459.1,4032,4277
J02459.1,4032,4278
J02459.1,4032,4279
J02459.1,4032,4282
J02459.1,4032,4283
J02459.1,4032,4285
J02459.1,4032,4287
J02459.1,4032,4298
J02459.1,4032,4300
J02459.1,4032,4301
J02459.1,4032,4303
J02459.1,4032,4304
J02459.1,4032,4305
J02459.1,4032,4306
J02459.1,4032,4307
J02459.1,4032,4308
J02459.1,4032,4309
J02459.1,4032,4310
J02459.1,4032,4311
J02459.1,4032,4312
J02459.1,4032,4313
J02459.1,4032,4314
J02459.1,4033,4128
J02459.1,4033,4138
J02459.1,4033,4143
J02459.1,4033,4147
J02459.1,4033,4151
J02459.1,4033,4160
J02459.1,4033,4161
J02459.1,4033,4163
J02459.1,4033,4164
J02459.1,4033,4167
J02459.1,4033,4169
J02459.1,4033,4171
J02459.1,4033,4172
J02459.1,4033,4175
J02459.1,4033,4176
J02459.1,4033,4186
J02459.1,4033,4187
J02459.1,4033,4190
J02459.1,4033,4192
J02459.1,4033,4194
J02459.1,4033,4196
J02459.1,4033,4203
J02459.1,4033,4205
J02459.1,4033,4216
J02459.1,4033,4220
J02459.1,4033,4221
J02459.1,4033,4222
J02459.1,4033,4227
J02459.1,4033,4230
J02459.1,4033,4232
J02459.1,4033,4233
J02459.1,4033,4238
J02459.1,4033,4239
J02459.1,4033,4243
J02459.1,4033,4248
J02459.1,4033,4249
J02459.1,4033,4251
J02459.1,4033,4253
J02459.1,4033,4254
J02459.1,4033,4271
J02459.1,4033,4272
J02459.1,4033,4273
J02459.1,4033,4279
J02459.1,4033,4282
J02459.1,4033,4283
J02459.1,4033,4285
J02459.1,4033,4287
J02459.1,4033,4309
J02459.1,4034,4143
J02459.1,4034,4157
J02459.1,4034,4160
J02459.1,4034,4161
J02459.1,4034,4163
J02459.1,4034,4171
J02459.1,4034,4178
J02459.1,4034,4183
J02459.1,4034,4187
J02459.1,4034,4189
J02459.1,4034,4190
J02459.1,4034,4193
J02459.1,4034,4195
J02459.1,4034,4198
J02459.1,4034,4203
J02459.1,4034,4205
J02459.1,4034,4209
J02459.1,4034,4212
J02459.1,4034,4213
J02459.1,4034,4216
J02459.1,4034,4222
J02459.1,4034,4225
J02459.1,4034,4229
J02459.1,4034,4232
J02459.1,4034,4247
J02459.1,4034,4253
J02459.1,4034,4257
J02459.1,4034,4267
J02459.1,4034,4270
J02459.1,4034,4273
J02459.1,4034,4278
J02459.1,4034,4283
J02459.1,4034,4309
J02459.1,4034,4310
J02459.1,4035,4138
J02459.1,4035,4158
J02459.1,4035,4164
J02459.1,4035,4170
J02459.1,4035,4171
J02459.1,4035,4173
J02459.1,4035,4178
J02459.1,4035,4181
J02459.1,4035,4186
J02459.1,4035,4187
J02459.1,4035,4188
J02459.1,4035,4196
J02459.1,4035,4201
J02459.1,4035,4204
J02459.1,4035,4205
J02459.1,4035,4212
J02459.1,4035,4216
J02459.1,4035,4219
J02459.1,4035,4221
J02459.1,4035,4228
J02459.1,4035,4230
J02459.1,4035,4232
J02459.1,4035,4233
J02459.1,4035,4236
J02459.1,4035,4238
J02459.1,4035,4239
J02459.1,4035,4250
J02459.1,4035,4253
J02459.1,4035,4254
J02459.1,4035,4257
J02459.1,4035,4269
J02459.1,4035,4278
J02459.1,4035,4279
J02459.1,4035,4283
J02459.1,4035,4284
J02459.1,4035,4286
J02459.1,4035,4288
J02459.1,4035,4311
J02459.1,4036,4154
J02459.1,4036,4155
J02459.1,4036,4160
J02459.1,4036,4161
J02459.1,4036,4163
J02459.1,4036,4168
J02459.1,4036,4176
J02459.1,4036,4184
J02459.1,4036,4185
J02459.1,4036,4187
J02459.1,4036,4195
J02459.1,4036,4196
J02459.1,4036,4200
J02459.1,4036,4204
J02459.1,4036,4205
J02459.1,4036,4211
J02459.1,4036,4212
J02459.1,4036,4213
J02459.1,4036,4215
J02459.1,4036,4220
J02459.1,4036,4221
J02459.1,4036,4222
J02459.1,4036,4225
J02459.1,4036,4227
J02459.1,4036,4230
J02459.1,4036,4231
J02459.1,4036,4234
J02459.1,4036,4236
J02459.1,4036,4247
J02459.1,4036,4251
J02459.1,4036,4255
J02459.1,4036,4267
J02459.1,4036,4269
J02459.1,4036,4271
J02459.1,4036,4272
J02459.1,4036,4282
J02459.1,4036,4283
J02459.1,4037,4138
J02459.1,4037,4139
J02459.1,4037,4151
J02459.1,4037,4163
J02459.1,4037,4167
J02459.1,4037,4172
J02459.1,4037,4173
J02459.1,4037,4175
J02459.1,4037,4177
J02459.1,4037,4180
J02459.1,4037,4181
J02459.1,4037,4186
J02459.1,4037,4187
J02459.1,4037,4189
J02459.1,4037,4190
J02459.1,4037,4192
J02459.1,4037,4193
J02459.1,4037,4194
J02459.1,4037,4195
J02459.1,4037,4198
J02459.1,4037,4201
J02459.1,4037,4204
J02459.1,4037,4206
J02459.1,4037,4208
J02459.1,4037,4209
J02459.1,4037,4211
J02459.1,4037,4212
J02459.1,4037,4213
J02459.1,4037,4215
J02459.1,4037,4216
J02459.1,4037,4217
J02459.1,4037,4219
J02459.1,4037,4220
J02459.1,4037,4221
J02459.1,4037,4222
J02459.1,4037,4226
J02459.1,4037,4227
J02459.1,4037,4228
J02459.1,4037,4229
J02459.1,4037,4230
J02459.1,4037,4232
J02459.1,4037,4233
J02459.1,4037,4236
J02459.1,4037,4237
J02459.1,4037,4238
J02459.1,4037,4243
J02459.1,4037,4246
J02459.1,4037,4247
J02459.1,4037,4248
J02459.1,4037,4249
J02459.1,4037,4250
J02459.1,4037,4251
J02459.1,4037,4253
J02459.1,4037,4257
J02459.1,4037,4266
J02459.1,4037,4267
J02459.1,4037,4271
J02459.1,4037,4273
J02459.1,4037,4282
J02459.1,4037,4283
J02459.1,4037,4287
J02459.1,4037,4288
J02459.1,4037,4301
J02459.1,4038,4139
J02459.1,4038,4140
J02459.1,4038,4143
J02459.1,4038,4144
J02459.1,4038,4150
J02459.1,4038,4151
J02459.1,4038,4154
J02459.1,4038,4156
J02459.1,4038,4157
J02459.1,4038,4159
J02459.1,4038,4160
J02459.1,4038,4161
J02459.1,4038,4162
J02459.1,4038,4163
J02459.1,4038,4164
J02459.1,4038,4167
J02459.1,4038,4178
J02459.1,4038,4181
J02459.1,4038,4182
J02459.1,4038,4186
J02459.1,4038,4187
J02459.1,4038,4190
J02459.1,4038,4192
J02459.1,4038,4193
J02459.1,4038,4195
J02459.1,4038,4196
J02459.1,4038,4203
J02459.1,4038,4204
J02459.1,4038,4205
J02459.1,4038,4207
J02459.1,4038,4209
J02459.1,4038,4212
J02459.1,4038,4213
J02459.1,4038,4216
J02459.1,4038,4222
J02459.1,4038,4225
J02459.1,4038,4227
J02459.1,4038,4232
J02459.1,4038,4233
J02459.1,4038,4234
J02459.1,4038,4235
J02459.1,4038,4236
J02459.1,4038,4237
J02459.1,4038,4245
J02459.1,4038,4246
J02459.1,4038,4247
J02459.1,4038,4249
J02459.1,4038,4250
J02459.1,4038,4253
J02459.1,4038,4255
J02459.1,4038,4256
J02459.1,4038,4257
J02459.1,4038,4267
J02459.1,4038,4270
J02459.1,4038,4271
J02459.1,4038,4275
J02459.1,4038,4283
J02459.1,4038,4284
J02459.1,4038,4285
J02459.1,4038,4287
J02459.1,4038,4291
J02459.1,4038,4295
J02459.1,4038,4296
J02459.1,4038,4306
J02459.1,4038,4307
J02459.1,4038,4309
J02459.1,4038,4310
J02459.1,4038,4311
J02459.1,4039,4171
J02459.1,4039,4174
J02459.1,4039,4178
J02459.1,4039,4181
J02459.1,4039,4196
J02459.1,4039,4198
J02459.1,4039,4200
J02459.1,4039,4213
J02459.1,4039,4220
J02459.1,4039,4222
J02459.1,4039,4228
J02459.1,4039,4230
J02459.1,4039,4232
J02459.1,4039,4236
J02459.1,4039,4237
J02459.1,4039,4238
J02459.1,4039,4240
J02459.1,4039,4247
J02459.1,4039,4251
J02459.1,4039,4254
J02459.1,4039,4282
J02459.1,4039,4283
J02459.1,4039,4290
J02459.1,4039,4306
J02459.1,4039,4311
J02459.1,4039,4314
J02459.1,4039,4321
J02459.1,4039,4322
J02459.1,4040,4138
J02459.1,4040,4141
J02459.1,4040,4142
J02459.1,4040,4143
J02459.1,4040,4149
J02459.1,4040,4155
J02459.1,4040,4163
J02459.1,4040,4166
J02459.1,4040,4167
J02459.1,4040,4169
J02459.1,4040,4170
J02459.1,4040,4173
J02459.1,4040,4176
J02459.1,4040,4178
J02459.1,4040,4179
J02459.1,4040,4181
J02459.1,4040,4182
J02459.1,4040,4187
J02459.1,4040,4188
J02459.1,4040,4189
J02459.1,4040,4190
J02459.1,4040,4192
J02459.1,4040,4193
J02459.1,4040,4196
J02459.1,4040,4197
J02459.1,4040,4198
J02459.1,4040,4199
J02459.1,4040,4200
J02459.1,4040,4205
J02459.1,4040,4206
J02459.1,4040,4207
J02459.1,4040,4208
J02459.1,4040,4209
J02459.1,4040,4211
J02459.1,4040,4212
J02459.1,4040,4213
J02459.1,4040,4215
J02459.1,4040,4216
J02459.1,4040,4217
J02459.1,4040,4218
J02459.1,4040,4219
J02459.1,4040,4221
J02459.1,4040,4222
J02459.1,4040,4223
J02459.1,4040,4226
J02459.1,4040,4227
J02459.1,4040,4228
J02459.1,4040,4229
J02459.1,4040,4231
J02459.1,4040,4235
J02459.1,4040,4237
J02459.1,4040,4238
J02459.1,4040,4239
J02459.1,4040,4243
J02459.1,4040,4244
J02459.1,4040,4246
J02459.1,4040,4247
J02459.1,4040,4249
J02459.1,4040,4250
J02459.1,4040,4251
J02459.1,4040,4253
J02459.1,4040,4254
J02459.1,4040,4255
J02459.1,4040,4257
J02459.1,4040,4259
J02459.1,4040,4266
J02459.1,4040,4267
J02459.1,4040,4271
J02459.1,4040,4273
J02459.1,4040,4274
J02459.1,4040,4276
J02459.1,4040,4277
J02459.1,4040,4278
J02459.1,4040,4279
J02459.1,4040,4282
J02459.1,4040,4284
J02459.1,4040,4285
J02459.1,4040,4287
J02459.1,4040,4290
J02459.1,4040,4291
J02459.1,4040,4293
J02459.1,4040,4294
J02459.1,4040,4295
J02459.1,4040,4296
J02459.1,4040,4297
J02459.1,4040,4298
J02459.1,4040,4299
J02459.1,4040,4311
J02459.1,4040,4316
J02459.1,4040,4317
J02459.1,4041,4131
J02459.1,4041,4139
J02459.1,4041,4142
J02459.1,4041,4143
J02459.1,4041,4144
J02459.1,4041,4145
J02459.1,4041,4146
J02459.1,4041,4147
J02459.1,4041,4149
J02459.1,4041,4151
J02459.1,4041,4154
J02459.1,4041,4158
J02459.1,4041,4160
J02459.1,4041,4161
J02459.1,4041,4162
J02459.1,4041,4163
J02459.1,4041,4164
J02459.1,4041,4165
J02459.1,4041,4168
J02459.1,4041,4169
J02459.1,4041,4171
J02459.1,4041,4176
J02459.1,4041,4179
J02459.1,4041,4180
J02459.1,4041,4181
J02459.1,4041,4183
J02459.1,4041,4186
J02459.1,4041,4187
J02459.1,4041,4188
J02459.1,4041,4190
J02459.1,4041,4191
J02459.1,4041,4192
J02459.1,4041,4193
J02459.1,4041,4194
J02459.1,4041,4195
J02459.1,4041,4196
J02459.1,4041,4197
J02459.1,4041,4199
J02459.1,4041,4201
J02459.1,4041,4202
J02459.1,4041,4204
J02459.1,4041,4205
J02459.1,4041,4209
J02459.1,4041,4210
J02459.1,4041,4211
J02459.1,4041,4212
J02459.1,4041,4213
J02459.1,4041,4215
J02459.1,4041,4216
J02459.1,4041,4217
J02459.1,4041,4219
J02459.1,4041,4220
J02459.1,4041,4221
J02459.1,4041,4222
J02459.1,4041,4226
J02459.1,4041,4227
J02459.1,4041,4228
J02459.1,4041,4229
J02459.1,4041,4230
J02459.1,4041,4233
J02459.1,4041,4235
J02459.1,4041,4236
J02459.1,4041,4237
J02459.1,4041,4238
J02459.1,4041,4239
J02459.1,4041,4240
J02459.1,4041,4243
J02459.1,4041,4246
J02459.1,4041,4247
J02459.1,4041,4248
J02459.1,4041,4251
J02459.1,4041,4253
J02459.1,4041,4254
J02459.1,4041,4257
J02459.1,4041,4259
J02459.1,4041,4260
J02459.1,4041,4263
J02459.1,4041,4267
J02459.1,4041,4270
J02459.1,4041,4271
J02459.1,4041,4272
J02459.1,4041,4276
J02459.1,4041,4277
J02459.1,4041,4280
J02459.1,4041,4281
J02459.1,4041,4282
J02459.1,4041,4283
J02459.1,4041,4285
J02459.1,4041,4286
J02459.1,4041,4288
J02459.1,4041,4289
J02459.1,4041,4293
J02459.1,4041,4295
J02459.1,4041,4296
J02459.1,4041,4297
J02459.1,4041,4298
J02459.1,4041,4299
J02459.1,4041,4300
J02459.1,4041,4301
J02459.1,4041,4303
J02459.1,4041,4306
J02459.1,4041,4311
J02459.1,4041,4314
J02459.1,4041,4315
J02459.1,4041,4317
J02459.1,4041,4318
J02459.1,4041,4319
J02459.1,4041,4320
J02459.1,4041,4321
J02459.1,4041,4324
J02459.1,4041,4325
J02459.1,4042,4136
J02459.1,4042,4143
J02459.1,4042,4144
J02459.1,4042,4147
J02459.1,4042,4151
J02459.1,4042,4152
J02459.1,4042,4154
J02459.1,4042,4156
J02459.1,4042,4159
J02459.1,4042,4162
J02459.1,4042,4163
J02459.1,4042,4164
J02459.1,4042,4167
J02459.1,4042,4169
J02459.1,4042,4173
J02459.1,4042,4174
J02459.1,4042,4177
J02459.1,4042,4178
J02459.1,4042,4181
J02459.1,4042,4182
J02459.1,4042,4183
J02459.1,4042,4186
J02459.1,4042,4187
J02459.1,4042,4188
J02459.1,4042,4190
J02459.1,4042,4193
J02459.1,4042,4195
J02459.1,4042,4196
J02459.1,4042,4198
J02459.1,4042,4199
J02459.1,4042,4201
J02459.1,4042,4203
J02459.1,4042,4204
J02459.1,4042,4205
J02459.1,4042,4206
J02459.1,4042,4209
J02459.1,4042,4213
J02459.1,4042,4216
J02459.1,4042,4220
J02459.1,4042,4221
J02459.1,4042,4222
J02459.1,4042,4228
J02459.1,4042,4229
J02459.1,4042,4230
J02459.1,4042,4233
J02459.1,4042,4236
J02459.1,4042,4240
J02459.1,4042,4243
J02459.1,4042,4244
J02459.1,4042,4245
J02459.1,4042,4246
J02459.1,4042,4247
J02459.1,4042,4248
J02459.1,4042,4249
J02459.1,4042,4250
J02459.1,4042,4251
J02459.1,4042,4253
J02459.1,4042,4254
J02459.1,4042,4255
J02459.1,4042,4256
J02459.1,4042,4260
J02459.1,4042,4267
J02459.1,4042,4269
J02459.1,4042,4275
J02459.1,4042,4276
J02459.1,4042,4279
J02459.1,4042,4281
J02459.1,4042,4284
J02459.1,4042,4285
J02459.1,4042,4287
J02459.1,4042,4288
J02459.1,4042,4290
J02459.1,4042,4293
J02459.1,4042,4294
J02459.1,4042,4296
J02459.1,4042,4297
J02459.1,4042,4301
J02459.1,4042,4303
J02459.1,4042,4306
J02459.1,4042,4307
J02459.1,4042,4308
J02459.1,4042,4311
J02459.1,4042,4313
J02459.1,4042,4314
J02459.1,4042,4317
J02459.1,4042,4324
J02459.1,4042,4325
J02459.1,4043,4131
J02459.1,4043,4135
J02459.1,4043,4136
J02459.1,4043,4137
J02459.1,4043,4141
J02459.1,4043,4142
J02459.1,4043,4143
J02459.1,4043,4152
J02459.1,4043,4154
J02459.1,4043,4159
J02459.1,4043,4161
J02459.1,4043,4163
J02459.1,4043,4164
J02459.1,4043,4167
J02459.1,4043,4168
J02459.1,4043,4170
J02459.1,4043,4173
J02459.1,4043,4175
J02459.1,4043,4177
J02459.1,4043,4181
J02459.1,4043,4182
J02459.1,4043,4183
J02459.1,4043,4184
J02459.1,4043,4188
J02459.1,4043,4189
J02459.1,4043,4192
J02459.1,4043,4193
J02459.1,4043,4195
J02459.1,4043,4196
J02459.1,4043,4197
J02459.1,4043,4202
J02459.1,4043,4205
J02459.1,4043,4209
J02459.1,4043,4210
J02459.1,4043,4211
J02459.1,4043,4212
J02459.1,4043,4213
J02459.1,4043,4215
J02459.1,4043,4216
J02459.1,4043,4220
J02459.1,4043,4221
J02459.1,4043,4223
J02459.1,4043,4226
J02459.1,4043,4228
J02459.1,4043,4229
J02459.1,4043,4232
J02459.1,4043,4233
J02459.1,4043,4235
J02459.1,4043,4236
J02459.1,4043,4238
J02459.1,4043,4239
J02459.1,4043,4240
J02459.1,4043,4243
J02459.1,4043,4244
J02459.1,4043,4245
J02459.1,4043,4249
J02459.1,4043,4250
J02459.1,4043,4252
J02459.1,4043,4253
J02459.1,4043,4255
J02459.1,4043,4256
J02459.1,4043,4257
J02459.1,4043,4259
J02459.1,4043,4260
J02459.1,4043,4262
J02459.1,4043,4263
J02459.1,4043,4267
J02459.1,4043,4271
J02459.1,4043,4276
J02459.1,4043,4279
J02459.1,4043,4283
J02459.1,4043,4284
J02459.1,4043,4285
J02459.1,4043,4287
J02459.1,4043,4289
J02459.1,4043,4290
J02459.1,4043,4291
J02459.1,4043,4293
J02459.1,4043,4295
J02459.1,4043,4296
J02459.1,4043,4297
J02459.1,4043,4300
J02459.1,4043,4301
J02459.1,4043,4303
J02459.1,4043,4306
J02459.1,4043,4307
J02459.1,4043,4308
J02459.1,4043,4309
J02459.1,4043,4311
J02459.1,4043,4313
J02459.1,4043,4314
J02459.1,4043,4316
J02459.1,4043,4317
J02459.1,4043,4319
J02459.1,4043,4321
J02459.1,4044,4136
J02459.1,4044,4138
J02459.1,4044,4147
J02459.1,4044,4151
J02459.1,4044,4154
J02459.1,4044,4161
J02459.1,4044,4164
J02459.1,4044,4168
J02459.1,4044,4170
J02459.1,4044,4171
J02459.1,4044,4177
J02459.1,4044,4183
J02459.1,4044,4185
J02459.1,4044,4187
J02459.1,4044,4190
J02459.1,4044,4191
J02459.1,4044,4194
J02459.1,4044,4195
J02459.1,4044,4196
J02459.1,4044,4201
J02459.1,4044,4203
J02459.1,4044,4204
J02459.1,4044,4205
J02459.1,4044,4206
J02459.1,4044,4211
J02459.1,4044,4213
J02459.1,4044,4215
J02459.1,4044,4216
J02459.1,4044,4220
J02459.1,4044,4221
J02459.1,4044,4222
J02459.1,4044,4232
J02459.1,4044,4236
J02459.1,4044,4238
J02459.1,4044,4243
J02459.1,4044,4245
J02459.1,4044,4247
J02459.1,4044,4248
J02459.1,4044,4249
J02459.1,4044,4251
J02459.1,4044,4254
J02459.1,4044,4261
J02459.1,4044,4262
J02459.1,4044,4263
J02459.1,4044,4266
J02459.1,4044,4267
J02459.1,4044,4271
J02459.1,4044,4278
J02459.1,4044,4279
J02459.1,4044,4282
J02459.1,4044,4284
J02459.1,4044,4287
J02459.1,4044,4288
J02459.1,4044,4289
J02459.1,4044,4292
J02459.1,4044,4296
J02459.1,4044,4306
J02459.1,4044,4309
J02459.1,4044,4310
J02459.1,4044,4311
J02459.1,4045,4137
J02459.1,4045,4138
J02459.1,4045,4139
J02459.1,4045,4146
J02459.1,4045,4147
J02459.1,4045,4149
J02459.1,4045,4154
J02459.1,4045,4158
J02459.1,4045,4159
J02459.1,4045,4161
J02459.1,4045,4163
J02459.1,4045,4164
J02459.1,4045,4165
J02459.1,4045,4167
J02459.1,4045,4168
J02459.1,4045,4169
J02459.1,4045,4172
J02459.1,4045,4174
J02459.1,4045,4176
J02459.1,4045,4177
J02459.1,4045,4178
J02459.1,4045,4179
J02459.1,4045,4181
J02459.1,4045,4187
J02459.1,4045,4188
J02459.1,4045,4190
J02459.1,4045,4192
J02459.1,4045,4194
J02459.1,4045,4196
J02459.1,4045,4197
J02459.1,4045,4198
J02459.1,4045,4199
J02459.1,4045,4202
J02459.1,4045,4203
J02459.1,4045,4205
J02459.1,4045,4206
J02459.1,4045,4207
J02459.1,4045,4208
J02459.1,4045,4209
J02459.1,4045,4210
J02459.1,4045,4212
J02459.1,4045,4213
J02459.1,4045,4216
J02459.1,4045,4217
J02459.1,4045,4220
J02459.1,4045,4221
J02459.1,4045,4222
J02459.1,4045,4226
J02459.1,4045,4228
J02459.1,4045,4229
J02459.1,4045,4230
J02459.1,4045,4231
J02459.1,4045,4232
J02459.1,4045,4234
J02459.1,4045,4235
J02459.1,4045,4236
J02459.1,4045,4237
J02459.1,4045,4238
J02459.1,4045,4243
J02459.1,4045,4244
J02459.1,4045,4245
J02459.1,4045,4247
J02459.1,4045,4249
J02459.1,4045,4250
J02459.1,4045,4253
J02459.1,4045,4254
J02459.1,4045,4256
J02459.1,4045,4257
J02459.1,4045,4259
J02459.1,4045,4260
J02459.1,4045,4262
J02459.1,4045,4263
J02459.1,4045,4265
J02459.1,4045,4267
J02459.1,4045,4279
J02459.1,4045,4283
J02459.1,4045,4286
J02459.1,4045,4287
J02459.1,4045,4288
J02459.1,4045,4292
J02459.1,4045,4309
J02459.1,4045,4310
J02459.1,4045,4311
J02459.1,4046,4136
J02459.1,4046,4139
J02459.1,4046,4144
J02459.1,4046,4154
J02459.1,4046,4158
J02459.1,4046,4161
J02459.1,4046,4162
J02459.1,4046,4163
J02459.1,4046,4164
J02459.1,4046,4167
J02459.1,4046,4168
J02459.1,4046,4172
J02459.1,4046,4175
J02459.1,4046,4179
J02459.1,4046,4181
J02459.1,4046,4182
J02459.1,4046,4183
J02459.1,4046,4197
J02459.1,4046,4199
J02459.1,4046,4202
J02459.1,4046,4204
J02459.1,4046,4205
J02459.1,4046,4206
J02459.1,4046,4208
J02459.1,4046,4211
J02459.1,4046,4212
J02459.1,4046,4216
J02459.1,4046,4217
J02459.1,4046,4219
J02459.1,4046,4220
J02459.1,4046,4221
J02459.1,4046,4227
J02459.1,4046,4229
J02459.1,4046,4230
J02459.1,4046,4233
J02459.1,4046,4234
J02459.1,4046,4237
J02459.1,4046,4239
J02459.1,4046,4240
J02459.1,4046,4243
J02459.1,4046,4244
J02459.1,4046,4246
J02459.1,4046,4247
J02459.1,4046,4248
J02459.1,4046,4254
J02459.1,4046,4256
J02459.1,4046,4257
J02459.1,4046,4261
J02459.1,4046,4267
J02459.1,4046,4271
J02459.1,4046,4283
J02459.1,4046,4285
J02459.1,4046,4286
J02459.1,4046,4287
J02459.1,4046,4309
J02459.1,4046,4310
J02459.1,4047,4143
J02459.1,4047,4156
J02459.1,4047,4163
J02459.1,4047,4164
J02459.1,4047,4176
J02459.1,4047,4178
J02459.1,4047,4179
J02459.1,4047,4185
J02459.1,4047,4193
J02459.1,4047,4194
J02459.1,4047,4204
J02459.1,4047,4212
J02459.1,4047,4216
J02459.1,4047,4219
J02459.1,4047,4221
J02459.1,4047,4222
J02459.1,4047,4225
J02459.1,4047,4226
J02459.1,4047,4230
J02459.1,4047,4235
J02459.1,4047,4240
J02459.1,4047,4245
J02459.1,4047,4247
J02459.1,4047,4251
J02459.1,4047,4253
J02459.1,4047,4256
J02459.1,4047,4261
J02459.1,4048,4136
J02459.1,4048,4141
J02459.1,4048,4167
J02459.1,4048,4168
J02459.1,4048,4173
J02459.1,4048,4178
J02459.1,4048,4179
J02459.1,4048,4181
J02459.1,4048,4186
J02459.1,4048,4192
J02459.1,4048,4193
J02459.1,4048,4197
J02459.1,4048,4198
J02459.1,4048,4202
J02459.1,4048,4206
J02459.1,4048,4208
J02459.1,4048,4213
J02459.1,4048,4216
J02459.1,4048,4219
J02459.1,4048,4221
J02459.1,4048,4230
J02459.1,4048,4236
J02459.1,4048,4237
J02459.1,4048,4238
J02459.1,4048,4240
J02459.1,4048,4243
J02459.1,4048,4251
J02459.1,4048,4252
J02459.1,4048,4256
J02459.1,4048,4259
J02459.1,4048,4260
J02459.1,4048,4261
J02459.1,4048,4265
J02459.1,4048,4266
J02459.1,4048,4271
J02459.1,4048,4284
J02459.1,4048,4287
J02459.1,4048,4295
J02459.1,4049,4135
J02459.1,4049,4136
J02459.1,4049,4139
J02459.1,4049,4149
J02459.1,4049,4152
J02459.1,4049,4153
J02459.1,4049,4159
J02459.1,4049,4170
J02459.1,4049,4171
J02459.1,4049,4174
J02459.1,4049,4177
J02459.1,4049,4188
J02459.1,4049,4190
J02459.1,4049,4195
J02459.1,4049,4198
J02459.1,4049,4201
J02459.1,4049,4204
J02459.1,4049,4207
J02459.1,4049,4210
J02459.1,4049,4212
J02459.1,4049,4215
J02459.1,4049,4218
J02459.1,4049,4219
J02459.1,4049,4220
J02459.1,4049,4224
J02459.1,4049,4227
J02459.1,4049,4229
J02459.1,4049,4236
J02459.1,4049,4238
J02459.1,4049,4239
J02459.1,4049,4248
J02459.1,4049,4249
J02459.1,4049,4251
J02459.1,4049,4253
J02459.1,4049,4255
J02459.1,4049,4257
J02459.1,4049,4259
J02459.1,4049,4260
J02459.1,4049,4262
J02459.1,4049,4263
J02459.1,4049,4265
J02459.1,4049,4270
J02459.1,4049,4271
J02459.1,4049,4286
J02459.1,4049,4287
J02459.1,4049,4295
J02459.1,4050,4131
J02459.1,4050,4134
J02459.1,4050,4135
J02459.1,4050,4139
J02459.1,4050,4147
J02459.1,4050,4151
J02459.1,4050,4165
J02459.1,4050,4170
J02459.1,4050,4171
J02459.1,4050,4174
J02459.1,4050,4177
J02459.1,4050,4178
J02459.1,4050,4181
J02459.1,4050,4182
J02459.1,4050,4185
J02459.1,4050,4187
J02459.1,4050,4189
J02459.1,4050,4192
J02459.1,4050,4193
J02459.1,4050,4194
J02459.1,4050,4195
J02459.1,4050,4196
J02459.1,4050,4197
J02459.1,4050,4198
J02459.1,4050,4200
J02459.1,4050,4202
J02459.1,4050,4203
J02459.1,4050,4204
J02459.1,4050,4205
J02459.1,4050,4207
J02459.1,4050,4211
J02459.1,4050,4212
J02459.1,4050,4234
J02459.1,4050,4235
J02459.1,4050,4237
J02459.1,4050,4238
J02459.1,4050,4239
J02459.1,4050,4242
J02459.1,4050,4243
J02459.1,4050,4250
J02459.1,4050,4255
J02459.1,4050,4256
J02459.1,4050,4263
J02459.1,4050,4287
J02459.1,4050,4288
J02459.1,4051,4135
J02459.1,4051,4136
J02459.1,4051,4171
J02459.1,4051,4181
J02459.1,4051,4183
J02459.1,4051,4186
J02459.1,4051,4187
J02459.1,4051,4190
J02459.1,4051,4192
J02459.1,4051,4193
J02459.1,4051,4196
J02459.1,4051,4204
J02459.1,4051,4207
J02459.1,4051,4211
J02459.1,4051,4212
J02459.1,4051,4213
J02459.1,4051,4216
J02459.1,4051,4237
J02459.1,4051,4238
J02459.1,4051,4239
J02459.1,4051,4240
J02459.1,4051,4267
J02459.1,4051,4283
J02459.1,4051,4285
J02459.1,4052,4169
J02459.1,4052,4171
J02459.1,4052,4182
J02459.1,4052,4187
J02459.1,4052,4200
J02459.1,4052,4204
J02459.1,4052,4213
J02459.1,4052,4216
J02459.1,4052,4267
J02459.1,4052,4283
J02459.1,4052,4288
J02459.1,4053,4173
J02459.1,4053,4178
J02459.1,4053,4179
J02459.1,4053,4181
J02459.1,4053,4184
